,case_by_day,case_by_time,active_by_day,active_by_time,death_by_day,death_by_time,recovered_by_day,recovered_by_time
2021-01-01,0,29,0.0,7.0,0,0,0,22
2021-02-01,2,31,1.0,8.0,0,0,1,23
2021-03-01,0,31,0.0,8.0,0,0,0,23
2021-04-01,0,31,0.0,8.0,0,0,0,23
2021-05-01,0,31,0.0,8.0,0,0,0,23
2021-06-01,0,31,0.0,6.0,0,0,2,25
2021-07-01,0,31,0.0,6.0,0,0,0,25
2021-08-01,0,31,0.0,5.0,0,0,1,26
2021-09-01,0,31,0.0,5.0,0,0,0,26
2021-10-01,0,31,0.0,5.0,0,0,0,26
2021-11-01,0,31,0.0,5.0,0,0,0,26
2021-12-01,0,31,0.0,5.0,0,0,0,26
2021-01-13,0,31,0.0,5.0,0,0,0,26
2021-01-14,0,31,0.0,5.0,0,0,0,26
2021-01-15,0,31,0.0,3.0,0,0,2,28
2021-01-16,0,31,0.0,3.0,0,0,0,28
2021-01-17,0,31,,,0,0,0,28
2021-01-18,0,31,0.0,1.0,0,0,2,30
2021-01-19,0,31,0.0,1.0,0,0,0,30
2021-01-20,0,31,0.0,1.0,0,0,0,30
2021-01-21,0,31,0.0,0.0,0,0,1,31
2021-01-22,0,31,0.0,0.0,0,0,0,31
2021-01-23,0,31,0.0,0.0,0,0,0,31
2021-01-24,0,31,,,0,0,0,31
2021-01-25,0,31,0.0,0.0,0,0,0,31
2021-01-26,0,31,0.0,0.0,0,0,0,31
2021-01-27,0,31,,,0,0,0,31
2021-01-28,0,31,0.0,0.0,0,0,0,31
2021-01-29,0,31,0.0,0.0,0,0,0,31
2021-01-30,0,31,0.0,0.0,0,0,0,31
2021-01-31,0,31,0.0,0.0,0,0,0,31
2021-01-02,0,31,0.0,0.0,0,0,0,31
2021-02-02,0,31,0.0,0.0,0,0,0,31
2021-03-02,0,31,0.0,0.0,0,0,0,31
2021-04-02,0,31,0.0,0.0,0,0,0,31
2021-05-02,0,31,0.0,0.0,0,0,0,31
2021-06-02,0,31,0.0,0.0,0,0,0,31
2021-07-02,0,31,0.0,0.0,0,0,0,31
2021-08-02,0,31,0.0,0.0,0,0,0,31
2021-09-02,2,33,2.0,2.0,0,0,0,31
2021-10-02,1,34,0.0,2.0,0,0,0,31
2021-11-02,0,34,1.0,3.0,0,0,0,31
2021-12-02,0,34,0.0,3.0,0,0,0,31
2021-02-13,0,34,0.0,3.0,0,0,0,31
2021-02-14,0,34,0.0,3.0,0,0,0,31
2021-02-15,0,34,0.0,3.0,0,0,0,31
2021-02-16,0,34,0.0,3.0,0,0,0,31
2021-02-17,0,34,0.0,3.0,0,0,0,31
2021-02-18,0,34,0.0,3.0,0,0,0,31
2021-02-19,0,34,0.0,3.0,0,0,0,31
2021-02-20,0,34,0.0,3.0,0,0,0,31
2021-02-21,0,34,0.0,3.0,0,0,0,31
2021-02-22,0,34,0.0,3.0,0,0,0,31
2021-02-23,0,34,0.0,3.0,0,0,0,31
2021-02-24,0,34,0.0,3.0,0,0,0,31
2021-02-25,0,34,0.0,3.0,0,0,0,31
2021-02-26,0,34,0.0,3.0,0,0,0,31
2021-02-27,0,34,0.0,3.0,0,0,0,31
2021-02-28,0,34,0.0,3.0,0,0,0,31
2021-01-03,0,34,0.0,3.0,0,0,0,31
2021-02-03,0,34,0.0,3.0,0,0,0,31
2021-03-03,0,34,0.0,3.0,0,0,0,31
2021-04-03,0,34,0.0,0.0,0,0,3,34
2021-05-03,0,34,0.0,0.0,0,0,0,34
2021-06-03,0,34,0.0,0.0,0,0,0,34
2021-07-03,0,34,0.0,0.0,0,0,0,34
2021-08-03,0,34,0.0,0.0,0,0,0,34
2021-09-03,0,34,0.0,0.0,0,0,0,34
2021-10-03,0,34,0.0,0.0,0,0,0,34
2021-11-03,0,34,0.0,0.0,0,0,0,34
2021-12-03,0,34,0.0,0.0,0,0,0,34
2021-03-13,0,34,0.0,0.0,0,0,0,34
2021-03-14,0,34,0.0,0.0,0,0,0,34
2021-03-15,0,34,0.0,0.0,0,0,0,34
2021-03-16,0,34,0.0,0.0,0,0,0,34
2021-03-17,0,34,0.0,0.0,0,0,0,34
2021-03-18,0,34,0.0,0.0,0,0,0,34
2021-03-19,0,34,0.0,0.0,0,0,0,34
2021-03-20,0,34,0.0,0.0,0,0,0,34
2021-03-21,0,34,,,0,0,0,34
2021-03-22,0,34,0.0,0.0,0,0,0,34
2021-03-23,0,34,0.0,0.0,0,0,0,34
2021-03-24,0,34,0.0,0.0,0,0,0,34
2021-03-25,0,34,0.0,0.0,0,0,0,34
2021-03-26,0,34,0.0,0.0,0,0,0,34
2021-03-27,0,34,0.0,0.0,0,0,0,34
2021-03-28,0,34,0.0,0.0,0,0,0,34
2021-03-29,0,34,0.0,0.0,0,0,0,34
2021-03-30,0,34,0.0,0.0,0,0,0,34
2021-03-31,0,34,0.0,0.0,0,0,0,34
2021-01-04,0,34,0.0,0.0,0,0,0,34
2021-02-04,0,34,0.0,0.0,0,0,0,34
2021-03-04,0,34,0.0,0.0,0,0,0,34
2021-04-04,0,34,0.0,0.0,0,0,0,34
2021-05-04,0,34,0.0,0.0,0,0,0,34
2021-06-04,0,34,0.0,0.0,0,0,0,34
2021-07-04,2,36,2.0,2.0,0,0,0,34
2021-08-04,0,36,1.0,3.0,0,0,0,34
2021-09-04,0,36,0.0,3.0,0,0,0,34
2021-10-04,0,36,0.0,3.0,0,0,0,34
2021-11-04,0,36,0.0,3.0,0,0,0,34
2021-12-04,0,36,0.0,3.0,0,0,0,34
2021-04-13,0,36,0.0,3.0,0,0,0,34
2021-04-14,0,36,0.0,3.0,0,0,0,34
2021-04-15,0,36,0.0,3.0,0,0,0,34
2021-04-16,0,36,0.0,3.0,0,0,0,34
2021-04-17,0,36,0.0,3.0,0,0,0,34
2021-04-18,0,36,0.0,3.0,0,0,0,34
2021-04-19,0,36,0.0,3.0,0,0,0,34
2021-04-20,1,37,1.0,4.0,0,0,0,34
2021-04-21,0,37,0.0,4.0,0,0,0,34
2021-04-22,0,37,0.0,4.0,0,0,0,34
2021-04-23,0,37,0.0,4.0,0,0,0,34
2021-04-24,0,37,0.0,2.0,0,0,2,36
2021-04-25,0,37,0.0,2.0,0,0,0,36
2021-04-26,0,37,0.0,2.0,0,0,0,36
2021-04-27,0,37,0.0,2.0,0,0,0,36
2021-04-28,0,37,0.0,2.0,0,0,0,36
2021-04-29,0,37,2.0,4.0,0,0,0,36
2021-04-30,2,39,0.0,4.0,0,0,0,36
2021-01-05,0,39,0.0,4.0,0,0,0,36
2021-02-05,0,39,0.0,4.0,0,0,0,36
2021-03-05,0,39,0.0,4.0,0,0,0,36
2021-04-05,2,41,2.0,6.0,0,0,0,36
2021-05-05,0,41,0.0,6.0,0,0,0,36
2021-06-05,2,43,2.0,8.0,0,0,0,36
2021-07-05,4,47,4.0,12.0,0,0,0,36
2021-08-05,2,49,2.0,14.0,0,0,1,37
2021-09-05,2,51,2.0,16.0,0,0,0,37
2021-10-05,6,57,6.0,22.0,0,0,0,37
2021-11-05,0,57,0.0,22.0,0,0,0,37
2021-12-05,1,58,0.0,22.0,0,0,0,37
2021-05-13,4,62,4.0,26.0,0,0,0,37
2021-05-14,1,63,1.0,27.0,0,0,0,37
2021-05-15,1,64,1.0,28.0,0,0,0,37
2021-05-16,1,65,1.0,29.0,0,0,0,37
2021-05-17,2,67,2.0,31.0,0,0,0,37
2021-05-18,1,68,1.0,32.0,0,0,0,37
2021-05-19,0,68,0.0,32.0,0,0,0,37
2021-05-20,0,68,0.0,32.0,0,0,0,37
2021-05-21,2,70,2.0,34.0,0,0,0,37
2021-05-22,4,74,4.0,38.0,0,0,0,37
2021-05-23,0,74,0.0,32.0,0,0,0,37
2021-05-24,0,74,0.0,31.0,0,0,7,44
2021-05-25,0,74,0.0,31.0,0,0,0,44
2021-05-26,0,74,0.0,29.0,0,0,2,46
2021-05-27,0,74,0.0,29.0,0,0,0,46
2021-05-28,1,75,1.0,30.0,0,0,0,46
2021-05-29,0,75,0.0,30.0,0,0,0,46
2021-05-30,0,75,0.0,28.0,0,0,2,48
2021-05-31,0,75,0.0,28.0,0,0,0,48
2021-01-06,0,75,0.0,28.0,0,0,0,48
2021-02-06,0,75,0.0,27.0,0,0,1,49
2021-03-06,0,75,0.0,27.0,0,0,0,49
2021-04-06,0,75,0.0,27.0,0,0,0,49
2021-05-06,0,75,0.0,25.0,0,0,2,51
2021-06-06,0,75,0.0,25.0,0,0,0,51
2021-07-06,0,76,0.0,25.0,0,0,0,51
2021-08-06,0,76,0.0,19.0,0,0,0,51
2021-09-06,0,76,0.0,19.0,0,0,6,57
2021-10-06,0,76,0.0,18.0,0,0,1,58
2021-11-06,0,76,0.0,16.0,0,0,1,59
2021-12-06,0,77,0.0,16.0,0,0,0,63
2021-06-13,0,77,0.0,14.0,0,0,1,63
2021-06-14,0,77,0.0,12.0,0,0,3,63
2021-06-15,0,77,0.0,12.0,0,0,0,63
2021-06-16,0,77,0.0,12.0,0,0,0,63
2021-06-17,0,77,0.0,12.0,0,0,0,63
2021-06-18,0,77,0.0,12.0,0,0,0,63
2021-06-19,0,77,0.0,12.0,0,0,0,63
2021-06-20,0,77,0.0,12.0,0,0,0,63
2021-06-21,2,77,0.0,12.0,0,0,0,63
2021-06-22,0,77,,,0,0,0,63
2021-06-23,6,83,8.0,20.0,0,0,0,63
2021-06-24,2,85,0.0,20.0,0,0,0,63
2021-06-25,3,88,3.0,23.0,0,0,0,63
2021-06-26,11,99,11.0,34.0,0,0,2,65
2021-06-27,8,107,15.0,49.0,0,0,0,65
2021-06-28,9,116,0.0,49.0,0,0,2,67
2021-06-29,16,132,15.0,64.0,0,0,0,67
2021-06-30,10,142,15.0,79.0,0,0,0,67
2021-01-07,11,153,5.0,84.0,0,0,0,67
2021-02-07,3,156,3.0,87.0,0,0,0,67
2021-03-07,10,166,10.0,97.0,0,0,0,67
2021-04-07,0,166,1.0,98.0,0,0,0,67
2021-05-07,0,166,0.0,98.0,0,0,0,67
2021-06-07,0,166,6.0,104.0,0,0,0,67
2021-07-07,14,180,5.0,109.0,0,0,0,67
2021-08-07,0,180,2.0,111.0,0,0,0,67
2021-09-07,0,180,8.0,119.0,0,0,0,67
2021-10-07,8,188,7.0,126.0,0,0,0,67
2021-11-07,0,188,3.0,129.0,0,0,0,67
2021-12-07,8,196,7.0,136.0,0,0,0,67
2021-07-13,7,203,8.0,144.0,0,0,0,67
2021-07-14,0,203,10.0,154.0,0,0,1,68
2021-07-15,10,213,12.0,166.0,0,0,0,68
2021-07-16,30,243,15.0,181.0,0,0,0,68
2021-07-17,0,243,13.0,194.0,0,0,0,68
2021-07-18,13,256,13.0,207.0,0,0,0,68
2021-07-19,0,256,4.0,211.0,0,0,0,68
2021-07-20,17,273,3.0,214.0,0,0,0,68
2021-07-21,7,280,3.0,217.0,0,0,0,68
2021-07-22,0,280,2.0,219.0,0,0,0,68
2021-07-23,8,288,0.0,216.0,0,0,0,68
2021-07-24,4,292,0.0,216.0,0,0,0,68
2021-07-25,0,292,1.0,217.0,0,0,0,68
2021-07-26,1,293,0.0,217.0,0,0,0,68
2021-07-27,0,293,0.0,217.0,0,0,0,68
2021-07-28,0,293,0.0,217.0,0,0,0,68
2021-07-29,0,293,0.0,217.0,0,0,0,68
2021-07-30,0,293,0.0,217.0,0,0,0,68
2021-07-31,0,293,1.0,218.0,0,0,0,68
2021-01-08,1,294,0.0,218.0,0,0,0,68
2021-02-08,1,295,1.0,219.0,0,0,0,68
2021-03-08,1,296,1.0,220.0,0,0,0,68
2021-04-08,3,299,3.0,223.0,0,0,0,68
2021-05-08,1,300,1.0,224.0,0,0,0,68
2021-06-08,0,300,0.0,224.0,0,0,0,68
2021-07-08,1,301,1.0,225.0,0,0,0,68
2021-08-08,1,302,1.0,226.0,0,0,0,68
2021-09-08,0,302,0.0,226.0,0,0,0,68
2021-10-08,0,302,0.0,226.0,0,0,0,68
2021-11-08,0,302,0.0,226.0,0,0,0,68
2021-12-08,1,303,1.0,227.0,0,0,0,68
2021-08-13,22,325,1.0,228.0,0,0,0,68
2021-08-14,0,325,0.0,228.0,0,0,0,68
2021-08-15,1,326,1.0,229.0,0,0,0,68
2021-08-16,0,326,0.0,228.0,1,1,0,68
2021-08-17,0,326,0.0,228.0,0,1,0,68
2021-08-18,4,330,0.0,228.0,0,1,0,68
2021-08-19,0,330,0.0,228.0,0,1,0,68
2021-08-20,1,331,1.0,229.0,0,1,0,68
2021-08-21,0,331,0.0,229.0,0,1,0,68
2021-08-22,0,331,0.0,229.0,0,1,0,68
2021-08-23,0,331,0.0,229.0,0,1,0,68
2021-08-24,0,331,0.0,229.0,0,1,0,68
2021-08-25,0,331,0.0,229.0,0,1,0,68
2021-08-26,3,334,1.0,230.0,0,1,0,68
2021-08-27,0,334,0.0,230.0,0,1,0,68
2021-08-28,0,334,0.0,230.0,0,1,0,68
2021-08-29,0,334,0.0,230.0,0,1,0,68
2021-08-30,2,336,0.0,132.0,0,1,0,68
2021-08-31,0,336,0.0,132.0,0,1,0,68
2021-01-09,0,336,0.0,132.0,0,1,0,68
2021-02-09,0,336,0.0,132.0,0,1,0,68
2021-03-09,1,337,0.0,132.0,0,1,0,68
2021-04-09,0,337,0.0,132.0,0,1,0,68
2021-05-09,1,338,0.0,9.0,0,1,0,68
2021-06-09,9,347,0.0,9.0,0,1,0,68
2021-07-09,1,348,0.0,9.0,0,1,0,68
2021-08-09,1,349,0.0,1.0,0,1,0,68
2021-09-09,4,353,4.0,5.0,0,1,0,68
2021-10-09,1,354,1.0,6.0,0,1,0,68
2021-11-09,3,357,,,0,1,0,68
2021-12-09,1,358,,,0,1,0,68
2021-09-13,0,358,,,0,1,0,68
2021-09-14,1,359,,,0,1,0,68
2021-09-15,3,362,,,0,1,0,68
2021-09-16,1,363,,,0,1,0,68
2021-09-17,0,363,,,0,1,0,68
2021-09-18,0,363,,,0,1,0,68
2021-09-19,0,363,,,0,1,0,68
2021-09-20,0,363,,,0,1,0,68
2021-09-21,0,363,,,0,1,0,68
2021-09-22,0,363,,,0,1,0,68
2021-09-23,0,363,,,0,1,0,68
2021-09-24,0,363,,,0,1,0,68
2021-09-25,0,363,,,0,1,0,68
2021-09-26,0,363,,,0,1,0,68
2021-09-27,0,363,,,0,1,0,68
2021-09-28,0,363,,,0,1,0,68
2021-09-29,0,363,,,0,1,0,68
2021-09-30,0,363,,,0,1,0,68
2021-01-10,1,364,,,0,1,0,68
2021-02-10,1,365,,,0,1,0,68
2021-03-10,0,365,,,0,1,0,68
2021-04-10,0,365,,,0,1,0,68
2021-05-10,0,365,,,0,1,0,68
2021-06-10,0,365,,,0,1,0,68
2021-07-10,0,365,,,0,1,0,68
2021-08-10,0,365,,,0,1,0,68
2021-09-10,0,365,,,0,1,0,68
2021-10-10,0,365,,,0,1,0,68
2021-11-10,0,365,,,0,1,0,68
2021-12-10,0,365,,,0,1,0,68
2021-10-13,0,365,,,0,1,0,68
2021-10-14,0,365,,,0,1,0,68
2021-10-15,2,367,,,0,1,0,68
2021-10-16,1,368,,,0,1,0,68
2021-10-17,0,368,,,0,1,0,68
2021-10-18,0,368,,,0,1,0,68
2021-10-19,0,368,,,0,1,0,68
2021-10-20,0,368,,,0,1,0,68
2021-10-21,0,368,,,0,1,0,68
2021-10-22,4,372,,,0,1,0,68
2021-10-23,0,372,,,0,1,0,68
2021-10-24,0,372,,,0,1,0,68
2021-10-25,0,372,,,0,1,0,68
2021-10-26,8,380,,,0,1,0,68
2021-10-27,0,380,,,0,1,0,68
2021-10-28,2,382,,,0,1,0,68
2021-10-29,1,383,,,0,1,0,68
2021-10-30,2,385,,,0,1,0,68
2021-10-31,0,385,,,0,1,0,68
2021-01-11,0,385,,,0,1,0,68
2021-02-11,2,387,,,0,1,0,68
2021-03-11,1,388,,,0,1,0,68
2021-04-11,26,414,,,0,1,0,68
2021-05-11,22,436,,,1,2,0,68
2021-06-11,16,452,,,0,2,0,68
2021-07-11,11,463,,,0,2,0,68
2021-08-11,18,481,,,0,2,0,68
2021-09-11,17,498,,,0,2,0,68
2021-10-11,23,521,,,0,2,0,68
2021-11-11,14,535,0.0,0.0,0,2,0,0
2021-12-11,18,553,0.0,0.0,0,2,0,0
2021-11-13,7,560,0.0,0.0,0,2,0,0
2021-11-14,0,560,0.0,0.0,0,2,0,0
2021-11-15,22,582,0.0,0.0,0,2,0,0
2021-11-16,9,591,0.0,0.0,0,2,0,0
2021-11-17,12,603,0.0,0.0,0,2,0,0
2021-11-18,10,613,0.0,0.0,0,2,0,0
2021-11-19,8,621,0.0,0.0,0,2,0,0
2021-11-20,4,625,0.0,0.0,0,2,0,0
2021-11-21,9,634,0.0,0.0,0,2,0,0
2021-11-22,16,650,0.0,0.0,0,2,0,0
2021-11-23,16,666,0.0,0.0,0,2,0,0
2021-11-24,8,674,0.0,0.0,0,2,0,0
2021-11-25,13,687,0.0,0.0,0,2,0,0
2021-11-26,47,734,0.0,0.0,0,2,0,0
2021-11-27,22,756,0.0,0.0,0,2,0,0
2021-11-28,27,783,0.0,0.0,0,2,0,0
2021-11-29,22,833,0.0,0.0,0,2,0,0
2021-11-30,18,851,0.0,0.0,0,2,0,0
2021-01-12,67,918,0.0,0.0,0,2,0,0
2021-02-12,55,973,0.0,0.0,0,2,0,0
2021-03-12,26,1002,0.0,0.0,0,2,0,0
2021-04-12,65,1067,0.0,0.0,0,2,0,0
2021-05-12,60,1127,0.0,0.0,0,2,0,0
2021-06-12,60,1127,0.0,0.0,0,2,0,0
2021-07-12,42,1232,0.0,0.0,0,2,0,0
2021-08-12,72,1306,0.0,0.0,0,2,0,0
2021-09-12,44,1350,0.0,0.0,0,2,0,0
2021-10-12,144,1494,0.0,0.0,0,2,0,0
2021-11-12,110,1604,0.0,0.0,0,2,0,0
2021-12-12,92,1696,0.0,0.0,0,2,0,0
2021-12-13,134,1830,0.0,0.0,0,2,0,0
2021-12-14,96,1926,0.0,0.0,0,2,0,0
2021-12-15,96,2022,0.0,0.0,0,2,0,0
2021-12-16,46,2068,0.0,0.0,0,2,0,0
2021-12-17,46,2068,0.0,0.0,0,2,0,0
2021-12-18,63,2131,0.0,0.0,0,2,0,0
2021-12-19,80,2211,0.0,0.0,0,2,0,0
2021-12-20,276,2487,0.0,0.0,0,2,0,0
2021-12-21,259,2746,0.0,0.0,0,2,0,0
2021-12-22,261,3007,0.0,0.0,0,2,0,0
2021-12-23,267,3275,0.0,0.0,0,2,0,0
2021-12-24,296,3571,0.0,0.0,0,2,0,0
2021-12-25,271,3842,0.0,0.0,0,2,0,0
2021-12-26,238,4080,0.0,0.0,0,2,0,0
