,case_by_day,case_by_time,active_by_day,active_by_time,death_by_day,death_by_time,recovered_by_day,recovered_by_time
2021-01-01,0,0,0.0,0.0,0,0,0,0
2021-02-01,0,0,0.0,0.0,0,0,0,0
2021-03-01,0,0,0.0,0.0,0,0,0,0
2021-04-01,0,0,0.0,0.0,0,0,0,0
2021-05-01,0,0,0.0,0.0,0,0,0,0
2021-06-01,0,0,0.0,0.0,0,0,0,0
2021-07-01,0,0,0.0,0.0,0,0,0,0
2021-08-01,0,0,0.0,0.0,0,0,0,0
2021-09-01,0,0,0.0,0.0,0,0,0,0
2021-10-01,0,0,0.0,0.0,0,0,0,0
2021-11-01,0,0,0.0,0.0,0,0,0,0
2021-12-01,0,0,0.0,0.0,0,0,0,0
2021-01-13,0,0,0.0,0.0,0,0,0,0
2021-01-14,0,0,0.0,0.0,0,0,0,0
2021-01-15,0,0,0.0,0.0,0,0,0,0
2021-01-16,0,0,0.0,0.0,0,0,0,0
2021-01-18,0,0,0.0,0.0,0,0,0,0
2021-01-19,0,0,0.0,0.0,0,0,0,0
2021-01-20,0,0,0.0,0.0,0,0,0,0
2021-01-21,0,0,0.0,0.0,0,0,0,0
2021-01-22,0,0,0.0,0.0,0,0,0,0
2021-01-23,0,0,0.0,0.0,0,0,0,0
2021-01-25,0,0,0.0,0.0,0,0,0,0
2021-01-26,0,0,0.0,0.0,0,0,0,0
2021-01-28,0,0,0.0,0.0,0,0,0,0
2021-01-29,0,0,0.0,0.0,0,0,0,0
2021-01-30,0,2,2.0,2.0,0,0,0,0
2021-01-31,2,4,0.0,2.0,0,0,0,0
2021-01-02,2,6,4.0,6.0,0,0,0,0
2021-02-02,3,9,7.0,13.0,0,0,0,0
2021-03-02,5,14,0.0,0.0,0,0,0,0
2021-04-02,4,18,5.0,18.0,0,0,0,0
2021-05-02,0,18,0.0,18.0,0,0,0,0
2021-06-02,0,18,1.0,19.0,0,0,0,0
2021-07-02,1,19,0.0,19.0,0,0,0,0
2021-08-02,2,21,2.0,21.0,0,0,0,0
2021-09-02,1,22,1.0,22.0,0,0,0,0
2021-10-02,4,26,8.0,30.0,0,0,0,0
2021-11-02,1,27,0.0,27.0,0,0,0,0
2021-12-02,0,27,0.0,27.0,0,0,0,0
2021-02-13,0,27,0.0,27.0,0,0,0,0
2021-02-14,0,27,0.0,27.0,0,0,0,0
2021-02-15,0,27,0.0,27.0,0,0,0,0
2021-02-16,0,27,0.0,27.0,0,0,0,0
2021-02-17,0,27,0.0,27.0,0,0,0,0
2021-02-18,0,27,0.0,27.0,0,0,0,0
2021-02-19,0,27,0.0,27.0,0,0,0,0
2021-02-20,0,27,0.0,27.0,0,0,0,0
2021-02-21,0,27,0.0,27.0,0,0,0,0
2021-02-22,0,27,0.0,27.0,0,0,0,0
2021-02-23,0,27,0.0,27.0,0,0,0,0
2021-02-24,0,27,0.0,26.0,0,0,1,1
2021-02-25,0,27,0.0,21.0,0,0,5,6
2021-02-26,0,27,0.0,21.0,0,0,0,6
2021-02-27,0,27,0.0,21.0,0,0,0,6
2021-02-28,0,27,0.0,21.0,0,0,0,6
2021-01-03,0,27,0.0,21.0,0,0,0,6
2021-02-03,0,27,0.0,21.0,0,0,0,6
2021-03-03,0,27,0.0,21.0,0,0,0,6
2021-04-03,0,27,0.0,20.0,0,0,1,7
2021-05-03,0,27,0.0,12.0,0,0,0,7
2021-06-03,0,27,0.0,12.0,0,0,0,7
2021-07-03,0,27,0.0,12.0,0,0,0,7
2021-08-03,0,27,0.0,12.0,0,0,0,7
2021-09-03,0,27,0.0,12.0,0,0,0,7
2021-10-03,0,27,0.0,12.0,0,0,0,7
2021-11-03,0,27,0.0,12.0,0,0,0,7
2021-12-03,0,27,0.0,12.0,0,0,0,7
2021-03-13,0,27,0.0,12.0,0,0,0,7
2021-03-14,0,27,0.0,12.0,0,0,0,7
2021-03-15,0,27,0.0,8.0,0,0,4,11
2021-03-16,0,27,0.0,8.0,0,0,0,11
2021-03-17,0,27,0.0,4.0,0,0,12,23
2021-03-18,0,27,0.0,4.0,0,0,0,23
2021-03-19,0,27,0.0,4.0,0,0,0,23
2021-03-20,0,27,0.0,4.0,0,0,0,23
2021-03-21,0,27,,,0,0,0,23
2021-03-22,0,27,0.0,4.0,0,0,0,23
2021-03-23,0,27,0.0,4.0,0,0,0,23
2021-03-24,0,27,0.0,4.0,0,0,0,23
2021-03-25,0,27,0.0,4.0,0,0,0,23
2021-03-26,0,27,0.0,4.0,0,0,0,23
2021-03-27,0,27,0.0,4.0,0,0,0,23
2021-03-28,0,27,0.0,4.0,0,0,0,23
2021-03-29,0,27,0.0,4.0,0,0,0,23
2021-03-30,0,27,0.0,4.0,0,0,0,23
2021-03-31,0,27,0.0,4.0,0,0,0,23
2021-01-04,0,27,0.0,4.0,0,0,0,23
2021-02-04,0,27,0.0,4.0,0,0,0,23
2021-03-04,0,27,0.0,4.0,0,0,0,23
2021-04-04,0,27,0.0,0.0,0,0,0,23
2021-05-04,0,27,0.0,0.0,0,0,0,23
2021-06-04,0,27,0.0,0.0,0,0,0,23
2021-07-04,0,27,0.0,0.0,0,0,0,23
2021-08-04,0,27,0.0,0.0,0,0,0,23
2021-09-04,0,27,0.0,0.0,0,0,0,23
2021-10-04,0,27,0.0,0.0,0,0,0,23
2021-11-04,0,27,0.0,0.0,0,0,0,23
2021-12-04,0,27,0.0,0.0,0,0,0,23
2021-04-13,0,27,0.0,0.0,0,0,0,23
2021-04-14,0,27,0.0,0.0,0,0,0,23
2021-04-15,0,27,0.0,0.0,0,0,0,23
2021-04-16,0,27,0.0,0.0,0,0,0,23
2021-04-17,0,27,0.0,0.0,0,0,0,23
2021-04-18,0,27,0.0,0.0,0,0,0,23
2021-04-19,0,27,0.0,0.0,0,0,0,23
2021-04-20,0,27,0.0,0.0,0,0,0,23
2021-04-21,0,27,0.0,0.0,0,0,0,23
2021-04-22,0,27,0.0,0.0,0,0,0,23
2021-04-23,0,27,0.0,0.0,0,0,0,23
2021-04-24,0,27,0.0,0.0,0,0,0,23
2021-04-25,0,27,0.0,0.0,0,0,0,23
2021-04-26,0,27,0.0,0.0,0,0,0,23
2021-04-27,0,27,0.0,0.0,0,0,0,23
2021-04-28,0,27,0.0,0.0,0,0,0,23
2021-04-29,0,27,0.0,0.0,0,0,0,23
2021-04-30,0,27,0.0,0.0,0,0,0,23
2021-01-05,0,27,0.0,0.0,0,0,0,23
2021-02-05,0,27,0.0,0.0,0,0,0,23
2021-03-05,0,27,0.0,0.0,0,0,0,23
2021-04-05,0,27,0.0,0.0,0,0,0,23
2021-05-05,0,27,0.0,0.0,0,0,0,23
2021-06-05,0,27,0.0,0.0,0,0,0,23
2021-07-05,0,27,0.0,0.0,0,0,0,23
2021-08-05,0,27,0.0,0.0,0,0,0,23
2021-09-05,0,27,0.0,0.0,0,0,0,23
2021-10-05,0,27,0.0,0.0,0,0,0,23
2021-11-05,0,27,0.0,0.0,0,0,0,23
2021-12-05,0,27,0.0,0.0,0,0,0,23
2021-05-13,0,27,0.0,0.0,0,0,0,23
2021-05-14,0,27,0.0,0.0,0,0,0,23
2021-05-15,0,27,0.0,0.0,0,0,0,23
2021-05-16,0,27,0.0,0.0,0,0,0,23
2021-05-17,0,27,0.0,0.0,0,0,0,23
2021-05-18,0,27,0.0,0.0,0,0,0,23
2021-05-19,0,27,0.0,0.0,0,0,0,23
2021-05-20,0,27,0.0,0.0,0,0,0,23
2021-05-21,0,27,0.0,0.0,0,0,0,23
2021-05-22,0,27,0.0,0.0,0,0,0,23
2021-05-23,0,27,0.0,0.0,0,0,0,23
2021-05-24,0,27,0.0,0.0,0,0,0,23
2021-05-25,0,27,0.0,0.0,0,0,0,23
2021-05-26,0,27,0.0,0.0,0,0,0,23
2021-05-27,0,27,0.0,0.0,0,0,0,23
2021-05-28,0,27,1.0,1.0,0,0,0,23
2021-05-29,1,28,0.0,1.0,0,0,0,23
2021-05-30,0,28,0.0,1.0,0,0,0,23
2021-05-31,0,28,0.0,1.0,0,0,2,25
2021-01-06,0,28,0.0,1.0,0,0,1,26
2021-02-06,0,28,0.0,1.0,0,0,0,26
2021-03-06,0,28,0.0,1.0,0,0,0,26
2021-04-06,0,28,0.0,1.0,0,0,0,26
2021-05-06,0,28,0.0,1.0,0,0,0,26
2021-06-06,0,28,0.0,1.0,0,0,0,26
2021-07-06,0,28,0.0,1.0,0,0,0,27
2021-08-06,0,28,0.0,1.0,0,0,0,27
2021-09-06,0,28,0.0,1.0,0,0,0,27
2021-10-06,0,28,0.0,1.0,0,0,0,27
2021-11-06,0,28,0.0,1.0,0,0,0,27
2021-12-06,1,29,0.0,1.0,0,0,0,27
2021-06-13,0,29,0.0,1.0,0,0,0,27
2021-06-14,0,29,0.0,1.0,0,0,0,27
2021-06-15,0,29,0.0,1.0,0,0,1,27
2021-06-16,0,29,0.0,1.0,0,0,0,27
2021-06-17,0,29,0.0,1.0,0,0,0,27
2021-06-18,0,29,0.0,1.0,0,0,0,27
2021-06-19,0,29,0.0,1.0,0,0,0,27
2021-06-20,0,29,0.0,1.0,0,0,0,27
2021-06-21,0,29,0.0,1.0,0,0,0,27
2021-06-22,1,29,,,0,0,0,27
2021-06-23,0,29,1.0,2.0,0,0,0,27
2021-06-24,0,29,2.0,4.0,0,0,0,27
2021-06-25,2,31,0.0,4.0,0,0,0,27
2021-06-26,0,31,0.0,4.0,0,0,0,27
2021-06-27,0,31,0.0,4.0,0,0,0,27
2021-06-28,0,31,0.0,4.0,0,0,0,27
2021-06-29,0,31,0.0,4.0,0,0,0,27
2021-06-30,0,31,0.0,4.0,0,0,0,27
2021-01-07,0,31,0.0,4.0,0,0,0,27
2021-02-07,0,31,0.0,4.0,0,0,0,27
2021-03-07,0,31,0.0,4.0,0,0,0,27
2021-04-07,0,31,0.0,4.0,0,0,0,27
2021-05-07,0,31,0.0,4.0,0,0,0,27
2021-06-07,0,31,0.0,3.0,0,0,0,27
2021-07-07,0,31,0.0,3.0,0,0,0,27
2021-08-07,0,31,3.0,6.0,0,0,0,27
2021-09-07,0,31,1.0,7.0,0,0,0,27
2021-10-07,1,32,0.0,7.0,0,0,0,27
2021-11-07,0,32,0.0,7.0,0,0,0,27
2021-12-07,0,32,0.0,7.0,0,0,0,27
2021-07-13,3,35,0.0,7.0,0,0,0,27
2021-07-14,0,35,0.0,7.0,0,0,0,27
2021-07-15,0,35,0.0,7.0,0,0,0,27
2021-07-16,0,35,1.0,8.0,0,0,0,27
2021-07-17,1,36,5.0,13.0,0,0,0,27
2021-07-18,0,36,0.0,13.0,0,0,0,27
2021-07-19,0,36,0.0,11.0,0,0,0,27
2021-07-20,5,41,2.0,13.0,0,0,0,27
2021-07-21,0,41,0.0,13.0,0,0,0,27
2021-07-22,0,41,0.0,13.0,0,0,0,27
2021-07-23,3,44,0.0,13.0,0,0,0,27
2021-07-24,1,45,1.0,14.0,0,0,0,27
2021-07-25,6,51,6.0,20.0,0,0,0,27
2021-07-26,3,54,3.0,23.0,0,0,0,27
2021-07-27,5,59,5.0,28.0,0,0,0,27
2021-07-28,4,63,4.0,32.0,0,0,0,27
2021-07-29,0,63,0.0,32.0,0,0,0,27
2021-07-30,6,69,6.0,38.0,0,0,0,27
2021-07-31,13,82,13.0,51.0,0,0,0,27
2021-01-08,6,88,7.0,58.0,0,0,0,27
2021-02-08,7,95,6.0,64.0,0,0,0,27
2021-03-08,39,134,39.0,103.0,0,0,0,27
2021-04-08,10,144,10.0,113.0,0,0,0,27
2021-05-08,24,168,38.0,151.0,0,0,0,27
2021-06-08,24,192,10.0,161.0,0,0,0,27
2021-07-08,17,209,17.0,178.0,0,0,0,27
2021-08-08,4,213,4.0,182.0,0,0,0,27
2021-09-08,14,227,14.0,196.0,0,0,0,27
2021-10-08,43,270,43.0,239.0,0,0,0,27
2021-11-08,0,270,0.0,239.0,0,0,0,27
2021-12-08,9,279,9.0,248.0,0,0,0,27
2021-08-13,18,297,18.0,266.0,0,0,0,27
2021-08-14,70,367,70.0,336.0,0,0,0,27
2021-08-15,8,375,8.0,344.0,0,0,0,27
2021-08-16,25,400,25.0,369.0,0,0,0,27
2021-08-17,26,426,26.0,395.0,0,0,0,27
2021-08-18,7,433,7.0,402.0,0,0,0,27
2021-08-19,0,433,0.0,402.0,0,0,0,27
2021-08-20,10,443,0.0,395.0,0,0,0,27
2021-08-21,11,454,11.0,406.0,0,0,0,27
2021-08-22,10,464,10.0,416.0,0,0,0,27
2021-08-23,5,469,5.0,421.0,0,0,0,27
2021-08-24,3,472,3.0,424.0,0,0,0,27
2021-08-25,0,472,0.0,424.0,0,0,0,27
2021-08-26,8,480,8.0,432.0,0,0,0,27
2021-08-27,4,484,0.0,373.0,0,0,0,27
2021-08-28,2,486,2.0,375.0,0,0,0,27
2021-08-29,3,489,3.0,378.0,0,0,0,27
2021-08-30,0,489,0.0,378.0,0,0,0,27
2021-08-31,3,492,4.0,382.0,0,0,0,27
2021-01-09,4,496,4.0,386.0,0,0,0,27
2021-02-09,0,496,0.0,386.0,0,0,0,27
2021-03-09,10,506,10.0,396.0,0,0,0,27
2021-04-09,12,518,0.0,306.0,0,0,0,27
2021-05-09,0,518,0.0,306.0,0,0,0,27
2021-06-09,13,531,27.0,333.0,0,0,0,27
2021-07-09,0,531,0.0,333.0,0,0,0,27
2021-08-09,3,534,0.0,297.0,0,0,0,27
2021-09-09,7,541,4.0,301.0,0,0,0,27
2021-10-09,3,544,3.0,304.0,0,0,0,27
2021-11-09,2,546,,,1,1,0,27
2021-12-09,0,546,,,0,1,0,27
2021-09-13,2,548,,,0,1,0,27
2021-09-14,0,548,,,0,1,0,27
2021-09-15,0,548,,,1,2,0,27
2021-09-16,2,550,,,0,2,0,27
2021-09-17,1,551,,,0,2,0,27
