,case_by_day,case_by_time,active_by_day,active_by_time,death_by_day,death_by_time,recovered_by_day,recovered_by_time
2021-01-01,0,19,0.0,0.0,0,0,0,19
2021-01-02,2,21,2.0,2.0,0,0,0,19
2021-01-03,0,21,0.0,2.0,0,0,0,19
2021-01-04,0,21,0.0,2.0,0,0,0,19
2021-01-05,0,21,0.0,2.0,0,0,0,19
2021-01-06,0,21,0.0,2.0,0,0,0,19
2021-01-07,0,21,0.0,2.0,0,0,0,19
2021-01-08,0,21,0.0,2.0,0,0,0,19
2021-01-09,0,21,0.0,2.0,0,0,0,19
2021-01-10,0,21,0.0,2.0,0,0,0,19
2021-01-11,0,21,0.0,2.0,0,0,0,19
2021-01-12,0,21,0.0,2.0,0,0,0,19
2021-01-13,0,21,0.0,2.0,0,0,0,19
2021-01-14,0,21,0.0,2.0,0,0,0,19
2021-01-15,0,21,0.0,2.0,0,0,0,19
2021-01-16,0,21,0.0,2.0,0,0,0,19
2021-01-17,0,21,,,0,0,0,19
2021-01-18,0,21,0.0,1.0,0,0,1,20
2021-01-19,0,21,0.0,1.0,0,0,0,20
2021-01-20,0,21,0.0,1.0,0,0,0,20
2021-01-21,0,21,0.0,1.0,0,0,0,20
2021-01-22,0,21,0.0,1.0,0,0,0,20
2021-01-23,0,21,0.0,1.0,0,0,0,20
2021-01-24,0,21,,,0,0,0,20
2021-01-25,0,21,0.0,1.0,0,0,0,20
2021-01-26,0,21,0.0,1.0,0,0,0,20
2021-01-27,0,21,,,0,0,0,20
2021-01-28,0,21,0.0,1.0,0,0,0,20
2021-01-29,0,21,0.0,1.0,0,0,0,20
2021-01-30,0,21,2.0,3.0,0,0,0,20
2021-01-31,2,23,0.0,3.0,0,0,0,20
2021-02-01,0,23,0.0,3.0,0,0,0,20
2021-02-02,0,23,0.0,3.0,0,0,0,20
2021-02-03,0,23,0.0,0.0,0,0,0,20
2021-02-04,0,23,0.0,3.0,0,0,0,20
2021-02-05,0,23,0.0,3.0,0,0,0,20
2021-02-06,0,23,0.0,3.0,0,0,0,20
2021-02-07,0,23,0.0,2.0,0,0,1,21
2021-02-08,0,23,0.0,2.0,0,0,0,21
2021-02-09,0,23,0.0,2.0,0,0,0,21
2021-02-10,0,23,0.0,2.0,0,0,0,21
2021-02-11,0,23,0.0,2.0,0,0,0,21
2021-02-12,0,23,0.0,2.0,0,0,0,21
2021-02-13,0,23,0.0,2.0,0,0,0,21
2021-02-14,0,23,0.0,2.0,0,0,0,21
2021-02-15,0,23,0.0,0.0,0,0,2,23
2021-02-16,0,23,0.0,0.0,0,0,0,23
2021-02-17,0,23,0.0,0.0,0,0,0,23
2021-02-18,0,23,0.0,0.0,0,0,0,23
2021-02-19,0,23,0.0,0.0,0,0,0,23
2021-02-20,0,23,0.0,0.0,0,0,0,23
2021-02-21,0,23,0.0,0.0,0,0,0,23
2021-02-22,0,23,0.0,0.0,0,0,0,23
2021-02-23,0,23,0.0,0.0,0,0,0,23
2021-02-24,0,23,0.0,0.0,0,0,0,23
2021-02-25,0,23,0.0,0.0,0,0,0,23
2021-02-26,0,23,0.0,0.0,0,0,0,23
2021-02-27,0,23,0.0,0.0,0,0,0,23
2021-02-28,0,23,0.0,0.0,0,0,0,23
2021-03-01,0,23,0.0,0.0,0,0,0,23
2021-03-02,0,23,0.0,0.0,0,0,0,23
2021-03-03,0,23,0.0,0.0,0,0,0,23
2021-03-04,0,23,0.0,0.0,0,0,0,23
2021-03-05,0,23,0.0,0.0,0,0,0,23
2021-03-06,0,23,0.0,0.0,0,0,0,23
2021-03-07,0,23,0.0,0.0,0,0,0,23
2021-03-08,0,23,0.0,0.0,0,0,0,23
2021-03-09,0,23,0.0,0.0,0,0,0,23
2021-03-10,0,23,0.0,0.0,0,0,0,23
2021-03-11,0,23,0.0,0.0,0,0,0,23
2021-03-12,0,23,0.0,0.0,0,0,0,23
2021-03-13,0,23,0.0,0.0,0,0,0,23
2021-03-14,0,23,0.0,0.0,0,0,0,23
2021-03-15,0,23,0.0,0.0,0,0,0,23
2021-03-16,0,23,0.0,0.0,0,0,0,23
2021-03-17,0,23,0.0,0.0,0,0,0,23
2021-03-18,0,23,0.0,0.0,0,0,0,23
2021-03-19,0,23,0.0,0.0,0,0,0,23
2021-03-20,0,23,0.0,0.0,0,0,0,23
2021-03-21,0,23,,,0,0,0,23
2021-03-22,0,23,0.0,0.0,0,0,0,23
2021-03-23,0,23,0.0,0.0,0,0,0,23
2021-03-24,0,23,0.0,0.0,0,0,0,23
2021-03-25,0,23,0.0,0.0,0,0,0,23
2021-03-26,0,23,0.0,0.0,0,0,0,23
2021-03-27,0,23,0.0,0.0,0,0,0,23
2021-03-28,0,23,0.0,0.0,0,0,0,23
2021-03-29,0,23,0.0,0.0,0,0,0,23
2021-03-30,0,23,0.0,0.0,0,0,0,23
2021-03-31,0,23,0.0,0.0,0,0,0,23
2021-04-01,0,23,0.0,0.0,0,0,0,23
2021-04-02,0,23,0.0,0.0,0,0,0,23
2021-04-03,0,23,0.0,0.0,0,0,0,23
2021-04-04,0,23,0.0,0.0,0,0,0,23
2021-04-05,0,23,0.0,0.0,0,0,0,23
2021-04-06,0,23,0.0,0.0,0,0,0,23
2021-04-07,0,23,0.0,0.0,0,0,0,23
2021-04-08,0,23,0.0,0.0,0,0,0,23
2021-04-09,0,23,0.0,0.0,0,0,0,23
2021-04-10,0,23,0.0,0.0,0,0,0,23
2021-04-11,0,23,0.0,0.0,0,0,0,23
2021-04-12,0,23,0.0,0.0,0,0,0,23
2021-04-13,0,23,0.0,0.0,0,0,0,23
2021-04-14,0,23,0.0,0.0,0,0,0,23
2021-04-15,0,23,0.0,0.0,0,0,0,23
2021-04-16,0,23,0.0,0.0,0,0,0,23
2021-04-17,0,23,0.0,0.0,0,0,0,23
2021-04-18,1,24,1.0,1.0,0,0,0,23
2021-04-19,0,24,0.0,1.0,0,0,0,23
2021-04-20,2,26,2.0,3.0,0,0,0,23
2021-04-21,0,26,0.0,3.0,0,0,0,23
2021-04-22,0,26,0.0,3.0,0,0,0,23
2021-04-23,0,26,0.0,3.0,0,0,0,23
2021-04-24,0,26,0.0,3.0,0,0,0,23
2021-04-25,0,26,0.0,3.0,0,0,0,23
2021-04-26,0,26,0.0,3.0,0,0,0,23
2021-04-27,0,26,0.0,3.0,0,0,0,23
2021-04-28,0,26,0.0,3.0,0,0,0,23
2021-04-29,0,26,0.0,3.0,0,0,0,23
2021-04-30,0,26,0.0,3.0,0,0,0,23
2021-05-01,0,26,0.0,3.0,0,0,0,23
2021-05-02,0,26,0.0,3.0,0,0,0,23
2021-05-03,0,26,0.0,2.0,0,0,1,24
2021-05-04,0,26,0.0,2.0,0,0,0,24
2021-05-05,0,26,0.0,2.0,0,0,0,24
2021-05-06,0,26,0.0,2.0,0,0,0,24
2021-05-07,0,26,0.0,2.0,0,0,0,24
2021-05-08,0,26,0.0,1.0,0,0,1,25
2021-05-09,2,28,4.0,5.0,0,0,0,25
2021-05-10,3,31,1.0,6.0,0,0,0,25
2021-05-11,0,31,0.0,6.0,0,0,0,25
2021-05-12,0,31,0.0,6.0,0,0,0,25
2021-05-13,1,32,1.0,7.0,0,0,0,25
2021-05-14,0,32,0.0,7.0,0,0,0,25
2021-05-15,0,32,1.0,8.0,0,0,0,25
2021-05-16,1,33,0.0,8.0,0,0,0,25
2021-05-17,0,33,0.0,7.0,0,0,0,25
2021-05-18,0,33,0.0,7.0,0,0,0,25
2021-05-19,0,33,0.0,7.0,0,0,0,25
2021-05-20,0,33,0.0,7.0,0,0,0,25
2021-05-21,0,33,0.0,7.0,0,0,0,25
2021-05-22,0,33,0.0,7.0,0,0,1,26
2021-05-23,0,33,0.0,7.0,0,0,0,26
2021-05-24,0,33,0.0,7.0,0,0,0,26
2021-05-25,0,33,0.0,7.0,0,0,0,26
2021-05-26,0,33,0.0,7.0,0,0,0,26
2021-05-27,0,33,0.0,7.0,0,0,0,26
2021-05-28,0,33,0.0,7.0,0,0,0,26
2021-05-29,0,33,0.0,7.0,0,0,0,26
2021-05-30,0,33,0.0,7.0,0,0,0,26
2021-05-31,0,33,0.0,7.0,0,0,0,26
2021-06-01,0,33,0.0,7.0,0,0,0,26
2021-06-02,0,33,0.0,7.0,0,0,0,26
2021-06-03,0,33,0.0,5.0,0,0,0,26
2021-06-04,0,33,0.0,5.0,0,0,2,28
2021-06-05,0,33,0.0,5.0,0,0,0,28
2021-06-06,0,33,0.0,5.0,0,0,0,28
2021-06-07,0,33,0.0,5.0,0,0,0,28
2021-06-08,0,33,0.0,5.0,0,0,0,28
2021-06-09,0,33,0.0,5.0,0,0,0,28
2021-06-10,0,33,0.0,5.0,0,0,0,28
2021-06-11,0,33,0.0,4.0,0,0,0,28
2021-06-12,0,38,0.0,4.0,0,0,0,31
2021-06-13,0,38,0.0,4.0,0,0,0,31
2021-06-14,0,38,0.0,4.0,0,0,0,31
2021-06-15,0,38,0.0,4.0,0,0,0,31
2021-06-16,0,38,0.0,4.0,0,0,2,31
2021-06-17,1,38,1.0,5.0,0,0,0,31
2021-06-18,2,38,2.0,7.0,0,0,0,31
2021-06-19,2,38,0.0,7.0,0,0,0,31
2021-06-20,0,38,0.0,7.0,0,0,0,31
2021-06-21,0,38,0.0,7.0,0,0,1,31
2021-06-22,0,38,,,0,0,0,31
2021-06-23,0,38,0.0,7.0,0,0,0,31
2021-06-24,0,38,0.0,7.0,0,0,0,31
2021-06-25,0,38,0.0,7.0,0,0,0,31
2021-06-26,0,38,0.0,7.0,0,0,0,31
2021-06-27,0,38,0.0,7.0,0,0,0,31
2021-06-28,1,39,1.0,8.0,0,0,0,31
2021-06-29,0,39,0.0,7.0,0,0,1,32
2021-06-30,0,39,0.0,7.0,0,0,0,32
2021-07-01,0,39,0.0,6.0,0,0,1,33
2021-07-02,0,39,0.0,6.0,0,0,0,33
2021-07-03,0,39,0.0,6.0,0,0,0,33
2021-07-04,0,39,0.0,6.0,0,0,0,33
2021-07-05,0,39,0.0,6.0,0,0,0,33
2021-07-06,0,39,0.0,6.0,0,0,0,33
2021-07-07,0,39,0.0,6.0,0,0,0,33
2021-07-08,0,39,0.0,6.0,0,0,0,33
2021-07-09,0,39,0.0,6.0,0,0,0,33
2021-07-10,0,39,0.0,6.0,0,0,0,33
