,case_by_day,case_by_time,active_by_day,active_by_time,death_by_day,death_by_time,recovered_by_day,recovered_by_time
2021-01-01,0,189,0.0,16.0,0,0,0,172
2021-01-02,0,189,0.0,15.0,0,0,1,173
2021-01-03,5,194,5.0,20.0,0,0,0,173
2021-01-04,0,194,0.0,20.0,0,0,0,173
2021-01-05,2,196,2.0,22.0,0,0,0,173
2021-01-06,0,196,0.0,20.0,0,0,2,175
2021-01-07,0,196,0.0,20.0,0,0,0,175
2021-01-08,2,198,1.0,21.0,0,0,1,176
2021-01-09,0,198,0.0,19.0,0,0,2,178
2021-01-10,0,198,0.0,19.0,0,0,0,178
2021-01-11,0,198,0.0,19.0,0,0,0,178
2021-01-12,0,198,0.0,19.0,0,0,0,178
2021-01-13,0,198,0.0,17.0,0,0,2,180
2021-01-14,2,200,2.0,19.0,0,0,0,180
2021-01-15,0,200,0.0,19.0,0,0,0,180
2021-01-16,0,200,0.0,19.0,0,0,0,180
2021-01-17,0,200,,,0,0,0,180
2021-01-18,1,201,0.0,14.0,0,0,7,187
2021-01-19,0,201,0.0,14.0,0,0,0,187
2021-01-20,0,201,0.0,13.0,0,0,1,188
2021-01-21,0,201,0.0,12.0,0,0,1,189
2021-01-22,0,201,0.0,12.0,0,0,0,189
2021-01-23,0,201,0.0,12.0,0,0,0,189
2021-01-24,0,201,,,0,0,0,189
2021-01-25,1,202,0.0,11.0,0,0,2,191
2021-01-26,0,202,0.0,10.0,0,0,1,192
2021-01-27,0,202,,,0,0,0,192
2021-01-28,0,202,1.0,11.0,0,0,0,192
2021-01-29,2,204,0.0,9.0,0,0,3,195
2021-01-30,2,206,3.0,12.0,0,0,4,199
2021-01-31,9,215,4.0,16.0,0,0,0,199
2021-02-01,6,221,5.0,21.0,0,0,1,200
2021-02-02,2,223,3.0,24.0,0,0,0,200
2021-02-03,1,224,0.0,0.0,0,0,0,200
2021-02-04,1,225,0.0,24.0,0,0,1,201
2021-02-05,1,226,1.0,25.0,0,0,0,201
2021-02-06,0,226,0.0,25.0,0,0,0,201
2021-02-07,0,226,0.0,25.0,0,0,0,201
2021-02-08,3,229,3.0,28.0,0,0,0,201
2021-02-09,2,231,2.0,30.0,0,0,0,201
2021-02-10,0,231,0.0,30.0,0,0,0,201
2021-02-11,1,231,0.0,30.0,0,0,0,201
2021-02-12,1,232,1.0,31.0,0,0,0,201
2021-02-13,0,232,0.0,31.0,0,0,0,201
2021-02-14,2,234,2.0,33.0,0,0,0,201
2021-02-15,4,238,2.0,35.0,0,0,0,201
2021-02-16,1,239,0.0,35.0,0,0,1,202
2021-02-17,0,239,0.0,35.0,0,0,0,202
2021-02-18,0,239,0.0,35.0,0,0,0,202
2021-02-19,0,239,0.0,35.0,0,0,0,202
2021-02-20,0,239,0.0,35.0,0,0,0,202
2021-02-21,0,239,0.0,35.0,0,0,0,202
2021-02-22,0,239,0.0,35.0,0,0,0,202
2021-02-23,0,239,0.0,35.0,0,0,0,202
2021-02-24,0,239,0.0,32.0,0,0,3,205
2021-02-25,0,239,0.0,30.0,0,0,2,207
2021-02-26,0,239,0.0,28.0,0,0,2,209
2021-02-27,0,239,0.0,28.0,0,0,0,209
2021-02-28,0,239,0.0,22.0,0,0,6,215
2021-03-01,0,239,0.0,22.0,0,0,0,215
2021-03-02,0,239,0.0,22.0,0,0,0,215
2021-03-03,0,239,0.0,22.0,0,0,0,215
2021-03-04,0,239,0.0,18.0,0,0,4,219
2021-03-05,0,239,0.0,18.0,0,0,0,219
2021-03-06,0,239,0.0,18.0,0,0,0,219
2021-03-07,0,239,0.0,18.0,0,0,0,219
2021-03-08,0,239,0.0,18.0,0,0,0,219
2021-03-09,0,239,0.0,6.0,0,0,12,231
2021-03-10,0,239,0.0,6.0,0,0,0,231
2021-03-11,1,240,1.0,7.0,0,0,0,231
2021-03-12,0,240,0.0,6.0,0,0,1,232
2021-03-13,0,240,0.0,6.0,0,0,0,232
2021-03-14,0,240,0.0,6.0,0,0,0,232
2021-03-15,1,241,0.0,6.0,0,0,1,233
2021-03-16,0,241,0.0,6.0,0,0,0,233
2021-03-17,0,241,0.0,5.0,0,0,1,234
2021-03-18,0,241,0.0,5.0,0,0,0,234
2021-03-19,0,241,0.0,5.0,0,0,0,234
2021-03-20,0,241,0.0,5.0,0,0,0,234
2021-03-21,0,241,,,0,0,0,234
2021-03-22,0,241,0.0,5.0,0,0,0,234
2021-03-23,1,242,0.0,5.0,0,0,1,235
2021-03-24,0,242,0.0,5.0,0,0,0,235
2021-03-25,0,242,0.0,5.0,0,0,0,235
2021-03-26,0,242,0.0,5.0,0,0,0,235
2021-03-27,0,242,0.0,5.0,0,0,0,235
2021-03-28,0,242,0.0,5.0,0,0,0,235
2021-03-29,0,242,0.0,5.0,0,0,0,235
2021-03-30,0,242,0.0,5.0,0,0,1,236
2021-03-31,0,242,0.0,5.0,0,0,0,236
2021-04-01,0,242,0.0,5.0,0,0,0,236
2021-04-02,0,242,0.0,5.0,0,0,0,236
2021-04-03,0,242,0.0,5.0,0,0,0,236
2021-04-04,0,242,0.0,5.0,0,0,0,236
2021-04-05,0,242,0.0,5.0,0,0,0,236
2021-04-06,0,242,0.0,5.0,0,0,0,236
2021-04-07,0,242,0.0,5.0,0,0,0,236
2021-04-08,1,243,0.0,5.0,0,0,0,236
2021-04-09,0,243,0.0,5.0,0,0,0,236
2021-04-10,0,243,0.0,5.0,0,0,0,236
2021-04-11,0,243,0.0,5.0,0,0,0,236
2021-04-12,6,249,6.0,11.0,0,0,0,236
2021-04-13,0,249,0.0,11.0,0,0,0,236
2021-04-14,3,252,3.0,14.0,0,0,0,236
2021-04-15,0,252,0.0,14.0,0,0,0,236
2021-04-16,0,252,0.0,14.0,0,0,0,236
2021-04-17,0,252,0.0,14.0,0,0,0,236
2021-04-18,0,252,0.0,14.0,0,0,0,236
2021-04-19,0,252,0.0,14.0,0,0,0,236
2021-04-20,1,253,1.0,15.0,0,0,0,236
2021-04-21,0,253,0.0,15.0,0,0,0,236
2021-04-22,1,254,1.0,16.0,0,0,0,236
2021-04-23,0,254,0.0,16.0,0,0,0,236
2021-04-24,0,254,0.0,13.0,0,0,3,239
2021-04-25,1,255,1.0,14.0,0,0,0,239
2021-04-26,3,258,3.0,17.0,0,0,0,239
2021-04-27,1,259,1.0,18.0,0,0,0,239
2021-04-28,0,259,0.0,18.0,0,0,0,239
2021-04-29,0,259,1.0,19.0,0,0,0,239
2021-04-30,3,262,1.0,20.0,0,0,0,239
2021-05-01,0,262,0.0,20.0,0,0,1,240
2021-05-02,0,262,0.0,20.0,0,0,0,240
2021-05-03,0,262,0.0,20.0,0,0,0,240
2021-05-04,2,264,1.0,21.0,0,0,0,240
2021-05-05,15,279,23.0,44.0,0,0,0,240
2021-05-06,28,307,20.0,64.0,0,0,0,240
2021-05-07,25,332,24.0,88.0,0,0,0,240
2021-05-08,28,360,28.0,116.0,0,0,5,245
2021-05-09,19,379,21.0,137.0,0,0,0,245
2021-05-10,31,410,23.0,160.0,0,0,0,245
2021-05-11,5,415,10.0,170.0,0,0,0,245
2021-05-12,14,429,3.0,173.0,0,0,7,252
2021-05-13,8,437,8.0,181.0,0,0,0,252
2021-05-14,27,464,27.0,208.0,0,0,0,252
2021-05-15,16,480,14.0,222.0,0,0,2,254
2021-05-16,10,490,10.0,232.0,0,0,0,254
2021-05-17,6,496,19.0,251.0,0,0,0,254
2021-05-18,20,516,7.0,258.0,0,0,0,254
2021-05-19,9,525,7.0,265.0,0,0,0,254
2021-05-20,7,532,3.0,268.0,2,2,0,254
2021-05-21,2,534,1.0,269.0,1,3,0,254
2021-05-22,12,546,12.0,281.0,0,3,3,257
2021-05-23,7,553,0.0,281.0,1,4,0,257
2021-05-24,24,577,13.0,294.0,1,5,23,280
2021-05-25,23,600,20.0,314.0,0,5,0,280
2021-05-26,15,615,0.0,314.0,0,5,17,297
2021-05-27,8,623,0.0,302.0,0,5,0,297
2021-05-28,1,624,0.0,296.0,1,6,27,324
2021-05-29,12,636,0.0,296.0,0,6,0,324
2021-05-30,20,656,35.0,331.0,0,6,9,333
2021-05-31,28,684,3.0,334.0,0,6,10,343
2021-06-01,2,686,3.0,337.0,0,6,0,343
2021-06-02,8,694,2.0,339.0,0,6,4,347
2021-06-03,5,699,4.0,343.0,0,6,0,347
2021-06-04,4,703,0.0,335.0,2,8,9,356
2021-06-05,1,704,0.0,333.0,2,10,4,360
2021-06-06,2,706,0.0,329.0,0,10,1,361
2021-06-07,3,712,0.0,329.0,0,9,3,373
2021-06-08,0,712,0.0,329.0,0,11,0,373
2021-06-09,6,718,0.0,323.0,0,11,14,387
2021-06-10,3,721,0.0,317.0,0,11,4,391
2021-06-11,5,726,0.0,308.0,2,13,14,405
2021-06-12,1,738,0.0,306.0,0,17,0,459
2021-06-13,2,738,0.0,303.0,0,14,1,459
2021-06-14,3,738,0.0,298.0,0,14,14,459
2021-06-15,1,738,0.0,293.0,0,14,7,459
2021-06-16,0,738,0.0,293.0,1,15,0,459
2021-06-17,4,738,0.0,292.0,0,15,6,459
